"year","age_group","sex","race","cause","rep","death_count","population_count","death_rate"
2010,"adults","male","other","vehicle",1,590,4.79606e+006,12.3018
2010,"adults","male","white","assault",1,2155,4.7025e+007,4.58267
2010,"adults","male","white","intentional_self_harm",1,15196,4.7025e+007,32.3148
2010,"adults","male","white","vehicle",1,10485,4.7025e+007,22.2967
2010,"children and adolescents","female","black","assault",1,141,3.27759e+006,4.30194
2010,"children and adolescents","female","black","intentional_self_harm",1,40,3.27759e+006,1.22041
2010,"children and adolescents","female","black","vehicle",1,132,3.27759e+006,4.02735
2010,"children and adolescents","female","hispanic","assault",1,54,4.39898e+006,1.22756
2010,"children and adolescents","female","hispanic","intentional_self_harm",1,85,4.39898e+006,1.93227
2010,"children and adolescents","female","hispanic","vehicle",1,195,4.39898e+006,4.43285
2010,"children and adolescents","female","other","assault",1,7,1.25087e+006,0.559612
2010,"children and adolescents","female","other","intentional_self_harm",1,42,1.25087e+006,3.35767
2010,"children and adolescents","female","other","vehicle",1,53,1.25087e+006,4.23706
2010,"children and adolescents","female","white","assault",1,91,1.19066e+007,0.764283
2010,"children and adolescents","female","white","intentional_self_harm",1,255,1.19066e+007,2.14167
2010,"children and adolescents","female","white","vehicle",1,863,1.19066e+007,7.24809
2010,"children and adolescents","male","black","assault",1,1009,3.38801e+006,29.7815
2010,"children and adolescents","male","black","intentional_self_harm",1,149,3.38801e+006,4.39786
2010,"children and adolescents","male","black","vehicle",1,330,3.38801e+006,9.74023
2010,"children and adolescents","male","hispanic","assault",1,443,4.65841e+006,9.50968
2010,"children and adolescents","male","hispanic","intentional_self_harm",1,210,4.65841e+006,4.50798
2010,"children and adolescents","male","hispanic","vehicle",1,400,4.65841e+006,8.58662
2010,"children and adolescents","male","other","assault",1,34,1.29555e+006,2.62438
2010,"children and adolescents","male","other","intentional_self_harm",1,92,1.29555e+006,7.10126
2010,"children and adolescents","male","other","vehicle",1,100,1.29555e+006,7.71876
2010,"children and adolescents","male","white","assault",1,181,1.25416e+007,1.4432
2010,"children and adolescents","male","white","intentional_self_harm",1,1044,1.25416e+007,8.32432
2010,"children and adolescents","male","white","vehicle",1,1563,1.25416e+007,12.4626
2010,"older adults","female","black","assault",1,88,2.77727e+006,3.16858
2010,"older adults","female","black","intentional_self_harm",1,46,2.77727e+006,1.6563
2010,"older adults","female","black","vehicle",1,214,2.77727e+006,7.70541
2010,"older adults","female","hispanic","assault",1,25,2.18902e+006,1.14206
2010,"older adults","female","hispanic","intentional_self_harm",1,54,2.18902e+006,2.46686
2010,"older adults","female","hispanic","vehicle",1,179,2.18902e+006,8.17718
2010,"older adults","female","other","assault",1,23,1.32546e+006,1.73525
2010,"older adults","female","other","intentional_self_harm",1,65,1.32546e+006,4.90396
2010,"older adults","female","other","vehicle",1,122,1.32546e+006,9.20435
2010,"older adults","female","white","assault",1,303,2.01742e+007,1.50192
2010,"older adults","female","white","intentional_self_harm",1,1622,2.01742e+007,8.03998
2010,"older adults","female","white","vehicle",1,1779,2.01742e+007,8.8182
2010,"older adults","male","black","assault",1,242,2.15129e+006,11.2491
2010,"older adults","male","black","intentional_self_harm",1,205,2.15129e+006,9.52918
2010,"older adults","male","black","vehicle",1,490,2.15129e+006,22.7771
2010,"older adults","male","hispanic","assault",1,72,1.8871e+006,3.81539
2010,"older adults","male","hispanic","intentional_self_harm",1,264,1.8871e+006,13.9897
2010,"older adults","male","hispanic","vehicle",1,338,1.8871e+006,17.9111
2010,"older adults","male","other","assault",1,33,1.06957e+006,3.08536
2010,"older adults","male","other","intentional_self_harm",1,153,1.06957e+006,14.3049
2010,"older adults","male","other","vehicle",1,143,1.06957e+006,13.3699
2010,"older adults","male","white","assault",1,455,1.797e+007,2.532
2010,"older adults","male","white","intentional_self_harm",1,5988,1.797e+007,33.3223
2010,"older adults","male","white","vehicle",1,3917,1.797e+007,21.7975
2011,"adults","female","black","assault",1,735,1.02457e+007,7.17378
2011,"adults","female","black","intentional_self_harm",1,291,1.02457e+007,2.84023
2011,"adults","female","black","vehicle",1,719,1.02457e+007,7.01761
2011,"adults","female","hispanic","assault",1,322,1.26755e+007,2.54034
2011,"adults","female","hispanic","intentional_self_harm",1,348,1.26755e+007,2.74546
2011,"adults","female","hispanic","vehicle",1,681,1.26755e+007,5.37257
2011,"adults","female","other","assault",1,97,5.35261e+006,1.8122
2011,"adults","female","other","intentional_self_harm",1,280,5.35261e+006,5.23109
2011,"adults","female","other","vehicle",1,246,5.35261e+006,4.59589
2011,"adults","female","white","assault",1,1010,4.64172e+007,2.17592
2011,"adults","female","white","intentional_self_harm",1,4560,4.64172e+007,9.82396
2011,"adults","female","white","vehicle",1,3644,4.64172e+007,7.85055
2011,"adults","male","black","assault",1,5122,9.35289e+006,54.7638
2011,"adults","male","black","intentional_self_harm",1,1348,9.35289e+006,14.4127
2011,"adults","male","black","vehicle",1,2183,9.35289e+006,23.3404
2011,"adults","male","hispanic","assault",1,1669,1.36312e+007,12.244
2011,"adults","male","hispanic","intentional_self_harm",1,1631,1.36312e+007,11.9652
2011,"adults","male","hispanic","vehicle",1,2509,1.36312e+007,18.4063
2011,"adults","male","other","assault",1,301,4.90703e+006,6.13406
2011,"adults","male","other","intentional_self_harm",1,704,4.90703e+006,14.3468
2011,"adults","male","other","vehicle",1,649,4.90703e+006,13.2259
2011,"adults","male","white","assault",1,2183,4.67085e+007,4.67367
2011,"adults","male","white","intentional_self_harm",1,15305,4.67085e+007,32.767
2011,"adults","male","white","vehicle",1,10501,4.67085e+007,22.482
2011,"children and adolescents","female","black","assault",1,132,3.22089e+006,4.09825
2011,"children and adolescents","female","black","intentional_self_harm",1,44,3.22089e+006,1.36608
2011,"children and adolescents","female","black","vehicle",1,150,3.22089e+006,4.6571
2011,"children and adolescents","female","hispanic","assault",1,41,4.47678e+006,0.915837
2011,"children and adolescents","female","hispanic","intentional_self_harm",1,82,4.47678e+006,1.83167
2011,"children and adolescents","female","hispanic","vehicle",1,140,4.47678e+006,3.12725
2011,"children and adolescents","female","other","assault",1,8,1.2511e+006,0.63944
2011,"children and adolescents","female","other","intentional_self_harm",1,36,1.2511e+006,2.87748
2011,"children and adolescents","female","other","vehicle",1,62,1.2511e+006,4.95566
2011,"children and adolescents","female","white","assault",1,104,1.16942e+007,0.889332
2011,"children and adolescents","female","white","intentional_self_harm",1,291,1.16942e+007,2.48842
2011,"children and adolescents","female","white","vehicle",1,823,1.16942e+007,7.03769
2011,"children and adolescents","male","black","assault",1,928,3.33956e+006,27.7881
2011,"children and adolescents","male","black","intentional_self_harm",1,155,3.33956e+006,4.64133
2011,"children and adolescents","male","black","vehicle",1,299,3.33956e+006,8.95328
2011,"children and adolescents","male","hispanic","assault",1,370,4.73256e+006,7.81818
2011,"children and adolescents","male","hispanic","intentional_self_harm",1,223,4.73256e+006,4.71204
2011,"children and adolescents","male","hispanic","vehicle",1,417,4.73256e+006,8.8113
2011,"children and adolescents","male","other","assault",1,34,1.29009e+006,2.63548
2011,"children and adolescents","male","other","intentional_self_harm",1,96,1.29009e+006,7.44134
2011,"children and adolescents","male","other","vehicle",1,90,1.29009e+006,6.97626
2011,"children and adolescents","male","white","assault",1,204,1.23438e+007,1.65266
2011,"children and adolescents","male","white","intentional_self_harm",1,1152,1.23438e+007,9.33264
2011,"children and adolescents","male","white","vehicle",1,1498,1.23438e+007,12.1357
2011,"older adults","female","black","assault",1,59,2.92427e+006,2.0176
2011,"older adults","female","black","intentional_self_harm",1,46,2.92427e+006,1.57304
2011,"older adults","female","black","vehicle",1,187,2.92427e+006,6.39476
2011,"older adults","female","hispanic","assault",1,32,2.33614e+006,1.36978
2011,"older adults","female","hispanic","intentional_self_harm",1,47,2.33614e+006,2.01186
2011,"older adults","female","hispanic","vehicle",1,139,2.33614e+006,5.94998
2011,"older adults","female","other","assault",1,21,1.40846e+006,1.49099
2011,"older adults","female","other","intentional_self_harm",1,68,1.40846e+006,4.82795
2011,"older adults","female","other","vehicle",1,110,1.40846e+006,7.80993
2011,"older adults","female","white","assault",1,286,2.06373e+007,1.38584
2011,"older adults","female","white","intentional_self_harm",1,1616,2.06373e+007,7.83049
2011,"older adults","female","white","vehicle",1,1732,2.06373e+007,8.39258
2011,"older adults","male","black","assault",1,288,2.27615e+006,12.6529
2011,"older adults","male","black","intentional_self_harm",1,186,2.27615e+006,8.17168
2011,"older adults","male","black","vehicle",1,507,2.27615e+006,22.2744
2011,"older adults","male","hispanic","assault",1,80,2.03136e+006,3.93825
2011,"older adults","male","hispanic","intentional_self_harm",1,260,2.03136e+006,12.7993
2011,"older adults","male","hispanic","vehicle",1,337,2.03136e+006,16.5899
2011,"older adults","male","other","assault",1,36,1.13926e+006,3.15995
2011,"older adults","male","other","intentional_self_harm",1,155,1.13926e+006,13.6053
2011,"older adults","male","other","vehicle",1,166,1.13926e+006,14.5709
2011,"older adults","male","white","assault",1,494,1.84845e+007,2.67251
2011,"older adults","male","white","intentional_self_harm",1,6251,1.84845e+007,33.8176
2011,"older adults","male","white","vehicle",1,4038,1.84845e+007,21.8454
2012,"adults","female","black","assault",1,749,1.03325e+007,7.24897
2012,"adults","female","black","intentional_self_harm",1,331,1.03325e+007,3.20348
2012,"adults","female","black","vehicle",1,792,1.03325e+007,7.66513
2012,"adults","female","hispanic","assault",1,300,1.29071e+007,2.32429
2012,"adults","female","hispanic","intentional_self_harm",1,387,1.29071e+007,2.99834
2012,"adults","female","hispanic","vehicle",1,708,1.29071e+007,5.48534
2012,"adults","female","other","assault",1,98,5.51632e+006,1.77655
2012,"adults","female","other","intentional_self_harm",1,293,5.51632e+006,5.31151
2012,"adults","female","other","vehicle",1,288,5.51632e+006,5.22087
2012,"adults","female","white","assault",1,1013,4.6053e+007,2.19964
2012,"adults","female","white","intentional_self_harm",1,4592,4.6053e+007,9.97112
2012,"adults","female","white","vehicle",1,3680,4.6053e+007,7.99079
2012,"adults","male","black","assault",1,5446,9.48556e+006,57.4136
2012,"adults","male","black","intentional_self_harm",1,1394,9.48556e+006,14.696
2012,"adults","male","black","vehicle",1,2330,9.48556e+006,24.5637
2012,"adults","male","hispanic","assault",1,1708,1.38875e+007,12.2988
2012,"adults","male","hispanic","intentional_self_harm",1,1653,1.38875e+007,11.9028
2012,"adults","male","hispanic","vehicle",1,2591,1.38875e+007,18.657
2012,"adults","male","other","assault",1,299,5.06211e+006,5.90663
2012,"adults","male","other","intentional_self_harm",1,802,5.06211e+006,15.8432
2012,"adults","male","other","vehicle",1,626,5.06211e+006,12.3664
2012,"adults","male","white","assault",1,2279,4.64336e+007,4.90808
2012,"adults","male","white","intentional_self_harm",1,15344,4.64336e+007,33.045
2012,"adults","male","white","vehicle",1,10741,4.64336e+007,23.132
2012,"children and adolescents","female","black","assault",1,124,3.17437e+006,3.90629
2012,"children and adolescents","female","black","intentional_self_harm",1,49,3.17437e+006,1.54361
2012,"children and adolescents","female","black","vehicle",1,129,3.17437e+006,4.0638
2012,"children and adolescents","female","hispanic","assault",1,50,4.51617e+006,1.10713
2012,"children and adolescents","female","hispanic","intentional_self_harm",1,73,4.51617e+006,1.61641
2012,"children and adolescents","female","hispanic","vehicle",1,210,4.51617e+006,4.64996
2012,"children and adolescents","female","other","assault",1,9,1.27045e+006,0.708409
2012,"children and adolescents","female","other","intentional_self_harm",1,38,1.27045e+006,2.99106
2012,"children and adolescents","female","other","vehicle",1,48,1.27045e+006,3.77818
2012,"children and adolescents","female","white","assault",1,91,1.15389e+007,0.788639
2012,"children and adolescents","female","white","intentional_self_harm",1,332,1.15389e+007,2.87723
2012,"children and adolescents","female","white","vehicle",1,752,1.15389e+007,6.51711
2012,"children and adolescents","male","black","assault",1,960,3.28831e+006,29.1943
2012,"children and adolescents","male","black","intentional_self_harm",1,150,3.28831e+006,4.56161
2012,"children and adolescents","male","black","vehicle",1,270,3.28831e+006,8.2109
2012,"children and adolescents","male","hispanic","assault",1,342,4.75865e+006,7.18691
2012,"children and adolescents","male","hispanic","intentional_self_harm",1,234,4.75865e+006,4.91736
2012,"children and adolescents","male","hispanic","vehicle",1,412,4.75865e+006,8.65792
2012,"children and adolescents","male","other","assault",1,23,1.30546e+006,1.76183
2012,"children and adolescents","male","other","intentional_self_harm",1,90,1.30546e+006,6.89411
2012,"children and adolescents","male","other","vehicle",1,90,1.30546e+006,6.89411
2012,"children and adolescents","male","white","assault",1,175,1.21777e+007,1.43706
2012,"children and adolescents","male","white","intentional_self_harm",1,1113,1.21777e+007,9.13968
2012,"children and adolescents","male","white","vehicle",1,1376,1.21777e+007,11.2994
2012,"older adults","female","black","assault",1,69,3.01639e+006,2.2875
2012,"older adults","female","black","intentional_self_harm",1,49,3.01639e+006,1.62446
2012,"older adults","female","black","vehicle",1,210,3.01639e+006,6.96196
