"icd_class","year","age","sex","race","cause","death_count","population_count"
"icd_09","1984","15-19","female","white","intentional_self_harm",288,7.60284e+006
"icd_09","1984","15-19","male","black","intentional_self_harm",83,1.40367e+006
"icd_09","1984","15-19","male","other","intentional_self_harm",42,310472
"icd_09","1984","15-19","male","white","intentional_self_harm",1240,7.92935e+006
"icd_09","1984","20-24","female","black","intentional_self_harm",45,1.477e+006
"icd_09","1984","20-24","female","other","intentional_self_harm",17,318129
"icd_09","1984","20-24","female","white","intentional_self_harm",488,8.8916e+006
"icd_09","1984","20-24","male","black","intentional_self_harm",228,1.38045e+006
"icd_09","1984","20-24","male","other","intentional_self_harm",83,333950
"icd_09","1984","20-24","male","white","intentional_self_harm",2473,9.12826e+006
"icd_09","1984","25-34","female","black","intentional_self_harm",93,2.64724e+006
"icd_09","1984","25-34","female","other","intentional_self_harm",30,719889
"icd_09","1984","25-34","female","white","intentional_self_harm",1144,1.71847e+007
"icd_09","1984","25-34","male","black","intentional_self_harm",488,2.32937e+006
"icd_09","1984","25-34","male","other","intentional_self_harm",100,663252
"icd_09","1984","25-34","male","white","intentional_self_harm",4537,1.74173e+007
"icd_09","1984","35-44","female","black","intentional_self_harm",56,1.74685e+006
"icd_09","1984","35-44","female","other","intentional_self_harm",25,522305
"icd_09","1984","35-44","female","white","intentional_self_harm",1120,1.32364e+007
"icd_09","1984","35-44","male","black","intentional_self_harm",239,1.46929e+006
"icd_09","1984","35-44","male","other","intentional_self_harm",52,472297
"icd_09","1984","35-44","male","white","intentional_self_harm",3110,1.30558e+007
"icd_09","1984","45-54","female","black","intentional_self_harm",46,1.28373e+006
"icd_09","1984","45-54","female","other","intentional_self_harm",24,316311
"icd_09","1984","45-54","female","white","intentional_self_harm",996,9.91033e+006
"icd_09","1984","45-54","male","black","intentional_self_harm",123,1.05574e+006
"icd_09","1984","45-54","male","other","intentional_self_harm",34,289113
"icd_09","1984","45-54","male","white","intentional_self_harm",2425,9.5302e+006
"icd_09","1984","55-64","female","black","intentional_self_harm",35,1.11292e+006
"icd_09","1984","55-64","female","other","intentional_self_harm",16,236492
"icd_09","1984","55-64","female","white","intentional_self_harm",955,1.04228e+007
"icd_09","1984","55-64","male","black","intentional_self_harm",124,883962
"icd_09","1984","55-64","male","other","intentional_self_harm",25,195741
"icd_09","1984","55-64","male","white","intentional_self_harm",2695,9.30227e+006
"icd_09","1984","65-74","female","black","intentional_self_harm",21,824415
"icd_09","1984","65-74","female","other","intentional_self_harm",10,139894
"icd_09","1984","65-74","female","white","intentional_self_harm",659,8.43694e+006
"icd_09","1984","65-74","male","black","intentional_self_harm",84,582068
"icd_09","1984","65-74","male","other","intentional_self_harm",19,118193
"icd_09","1984","65-74","male","white","intentional_self_harm",2348,6.52508e+006
"icd_09","1984","75-84","female","black","intentional_self_harm",2,417474
"icd_09","1984","75-84","female","other","intentional_self_harm",4,58962
"icd_09","1984","75-84","female","white","intentional_self_harm",335,4.97591e+006
"icd_09","1984","75-84","male","black","intentional_self_harm",38,251375
"icd_09","1984","75-84","male","other","intentional_self_harm",10,50814
"icd_09","1984","75-84","male","white","intentional_self_harm",1505,2.90174e+006
"icd_09","1984","85+","female","black","intentional_self_harm",1,129010
"icd_09","1984","85+","female","other","intentional_self_harm",4,15963
"icd_09","1984","85+","female","white","intentional_self_harm",87,1.70283e+006
"icd_09","1984","85+","male","black","intentional_self_harm",7,61202
"icd_09","1984","85+","male","other","intentional_self_harm",3,10455
"icd_09","1984","85+","male","white","intentional_self_harm",380,675185
"icd_09","1985","1","female","black","intentional_self_harm",0,286724
"icd_09","1985","1","female","other","intentional_self_harm",0,68283
"icd_09","1985","1","female","white","intentional_self_harm",0,1.47757e+006
"icd_09","1985","1","male","black","intentional_self_harm",0,295100
"icd_09","1985","1","male","other","intentional_self_harm",0,72541
"icd_09","1985","1","male","white","intentional_self_harm",0,1.56034e+006
"icd_09","1985","1-4","female","black","intentional_self_harm",0,1.04478e+006
"icd_09","1985","1-4","female","other","intentional_self_harm",0,274621
"icd_09","1985","1-4","female","white","intentional_self_harm",0,5.59888e+006
"icd_09","1985","1-4","male","black","intentional_self_harm",0,1.0672e+006
"icd_09","1985","1-4","male","other","intentional_self_harm",0,280896
"icd_09","1985","1-4","male","white","intentional_self_harm",0,5.89661e+006
"icd_09","1985","5-9","female","black","intentional_self_harm",0,1.26095e+006
"icd_09","1985","5-9","female","other","intentional_self_harm",0,301432
"icd_09","1985","5-9","female","white","intentional_self_harm",0,6.57434e+006
"icd_09","1985","5-9","male","black","intentional_self_harm",0,1.28524e+006
"icd_09","1985","5-9","male","other","intentional_self_harm",0,310316
"icd_09","1985","5-9","male","white","intentional_self_harm",3,6.93259e+006
"icd_09","1985","10-14","female","black","intentional_self_harm",5,1.28593e+006
"icd_09","1985","10-14","female","other","intentional_self_harm",5,309247
"icd_09","1985","10-14","female","white","intentional_self_harm",63,6.71369e+006
"icd_09","1985","10-14","male","black","intentional_self_harm",17,1.31375e+006
"icd_09","1985","10-14","male","other","intentional_self_harm",5,324151
"icd_09","1985","10-14","male","white","intentional_self_harm",180,7.08067e+006
"icd_09","1985","15-19","female","black","intentional_self_harm",21,1.37124e+006
"icd_09","1985","15-19","female","other","intentional_self_harm",15,302176
"icd_09","1985","15-19","female","white","intentional_self_harm",304,7.50079e+006
"icd_09","1985","15-19","male","black","intentional_self_harm",114,1.3819e+006
"icd_09","1985","15-19","male","other","intentional_self_harm",56,327558
"icd_09","1985","15-19","male","white","intentional_self_harm",1339,7.84357e+006
"icd_09","1985","20-24","female","black","intentional_self_harm",36,1.47384e+006
"icd_09","1985","20-24","female","other","intentional_self_harm",26,332674
"icd_09","1985","20-24","female","white","intentional_self_harm",452,8.73498e+006
"icd_09","1985","20-24","male","black","intentional_self_harm",253,1.38572e+006
"icd_09","1985","20-24","male","other","intentional_self_harm",91,352860
"icd_09","1985","20-24","male","white","intentional_self_harm",2414,8.98453e+006
"icd_09","1985","25-34","female","black","intentional_self_harm",81,2.71148e+006
"icd_09","1985","25-34","female","other","intentional_self_harm",37,757444
"icd_09","1985","25-34","female","white","intentional_self_harm",1124,1.74345e+007
"icd_09","1985","25-34","male","black","intentional_self_harm",475,2.39147e+006
"icd_09","1985","25-34","male","other","intentional_self_harm",124,703040
"icd_09","1985","25-34","male","white","intentional_self_harm",4535,1.76984e+007
"icd_09","1985","35-44","female","black","intentional_self_harm",65,1.82763e+006
"icd_09","1985","35-44","female","other","intentional_self_harm",25,570295
"icd_09","1985","35-44","female","white","intentional_self_harm",1055,1.36991e+007
"icd_09","1985","35-44","male","black","intentional_self_harm",225,1.54295e+006
"icd_09","1985","35-44","male","other","intentional_self_harm",47,512625
"icd_09","1985","35-44","male","white","intentional_self_harm",3209,1.35384e+007
"icd_09","1985","45-54","female","black","intentional_self_harm",43,1.29802e+006
"icd_09","1985","45-54","female","other","intentional_self_harm",15,335456
"icd_09","1985","45-54","female","white","intentional_self_harm",902,9.90929e+006
"icd_09","1985","45-54","male","black","intentional_self_harm",145,1.06899e+006
"icd_09","1985","45-54","male","other","intentional_self_harm",25,310028
"icd_09","1985","45-54","male","white","intentional_self_harm",2402,9.53752e+006
"icd_09","1985","55-64","female","black","intentional_self_harm",25,1.12142e+006
"icd_09","1985","55-64","female","other","intentional_self_harm",14,252062
"icd_09","1985","55-64","female","white","intentional_self_harm",872,1.03777e+007
"icd_09","1985","55-64","male","black","intentional_self_harm",108,887211
"icd_09","1985","55-64","male","other","intentional_self_harm",32,206755
"icd_09","1985","55-64","male","white","intentional_self_harm",2674,9.29e+006
"icd_09","1985","65-74","female","black","intentional_self_harm",17,833262
"icd_09","1985","65-74","female","other","intentional_self_harm",20,150289
"icd_09","1985","65-74","female","white","intentional_self_harm",620,8.53628e+006
"icd_09","1985","65-74","male","black","intentional_self_harm",98,585861
"icd_09","1985","65-74","male","other","intentional_self_harm",15,125066
"icd_09","1985","65-74","male","white","intentional_self_harm",2375,6.6279e+006
"icd_09","1985","75-84","female","black","intentional_self_harm",19,431152
"icd_09","1985","75-84","female","other","intentional_self_harm",3,62916
"icd_09","1985","75-84","female","white","intentional_self_harm",355,5.10406e+006
"icd_09","1985","75-84","male","black","intentional_self_harm",40,256858
"icd_09","1985","75-84","male","other","intentional_self_harm",8,53659
"icd_09","1985","75-84","male","white","intentional_self_harm",1701,2.9816e+006
"icd_09","1985","85+","female","black","intentional_self_harm",2,133382
"icd_09","1985","85+","female","other","intentional_self_harm",3,16985
"icd_09","1985","85+","female","white","intentional_self_harm",84,1.75556e+006
"icd_09","1985","85+","male","black","intentional_self_harm",5,61966
"icd_09","1985","85+","male","other","intentional_self_harm",4,11248
"icd_09","1985","85+","male","white","intentional_self_harm",419,688130
"icd_09","1986","1","female","black","intentional_self_harm",0,291442
"icd_09","1986","1","female","other","intentional_self_harm",0,69831
"icd_09","1986","1","female","white","intentional_self_harm",0,1.47041e+006
"icd_09","1986","1","male","black","intentional_self_harm",0,301468
"icd_09","1986","1","male","other","intentional_self_harm",0,74631
"icd_09","1986","1","male","white","intentional_self_harm",0,1.54877e+006
"icd_09","1986","1-4","female","black","intentional_self_harm",0,1.05266e+006
"icd_09","1986","1-4","female","other","intentional_self_harm",0,286979
"icd_09","1986","1-4","female","white","intentional_self_harm",0,5.62696e+006
"icd_09","1986","1-4","male","black","intentional_self_harm",0,1.0757e+006
"icd_09","1986","1-4","male","other","intentional_self_harm",0,294075
"icd_09","1986","1-4","male","white","intentional_self_harm",0,5.92657e+006
"icd_09","1986","5-9","female","black","intentional_self_harm",1,1.29155e+006
"icd_09","1986","5-9","female","other","intentional_self_harm",1,323555
"icd_09","1986","5-9","female","white","intentional_self_harm",0,6.73273e+006
"icd_09","1986","5-9","male","black","intentional_self_harm",1,1.31788e+006
"icd_09","1986","5-9","male","other","intentional_self_harm",0,332803
"icd_09","1986","5-9","male","white","intentional_self_harm",2,7.09988e+006
"icd_09","1986","10-14","female","black","intentional_self_harm",5,1.24976e+006
"icd_09","1986","10-14","female","other","intentional_self_harm",3,318440
"icd_09","1986","10-14","female","white","intentional_self_harm",46,6.47084e+006
"icd_09","1986","10-14","male","black","intentional_self_harm",20,1.27597e+006
"icd_09","1986","10-14","male","other","intentional_self_harm",10,332883
"icd_09","1986","10-14","male","white","intentional_self_harm",166,6.82633e+006
"icd_09","1986","15-19","female","black","intentional_self_harm",29,1.3739e+006
"icd_09","1986","15-19","female","other","intentional_self_harm",13,322794
"icd_09","1986","15-19","female","white","intentional_self_harm",302,7.5091e+006
"icd_09","1986","15-19","male","black","intentional_self_harm",99,1.38887e+006
"icd_09","1986","15-19","male","other","intentional_self_harm",39,349061
"icd_09","1986","15-19","male","white","intentional_self_harm",1414,7.86886e+006
"icd_09","1986","20-24","female","black","intentional_self_harm",35,1.45599e+006
"icd_09","1986","20-24","female","other","intentional_self_harm",17,346046
"icd_09","1986","20-24","female","white","intentional_self_harm",448,8.45638e+006
"icd_09","1986","20-24","male","black","intentional_self_harm",217,1.37976e+006
"icd_09","1986","20-24","male","other","intentional_self_harm",80,369564
"icd_09","1986","20-24","male","white","intentional_self_harm",2427,8.73632e+006
"icd_09","1986","25-34","female","black","intentional_self_harm",106,2.76713e+006
"icd_09","1986","25-34","female","other","intentional_self_harm",43,794634
"icd_09","1986","25-34","female","white","intentional_self_harm",1112,1.76559e+007
"icd_09","1986","25-34","male","black","intentional_self_harm",529,2.45186e+006
"icd_09","1986","25-34","male","other","intentional_self_harm",114,743707
"icd_09","1986","25-34","male","white","intentional_self_harm",4807,1.79585e+007
"icd_09","1986","35-44","female","black","intentional_self_harm",53,1.92084e+006
"icd_09","1986","35-44","female","other","intentional_self_harm",28,620618
